date,ALV0_Spot(snt/kWh),ALV24*(siirto+marginaali)(snt/kWh),Kulutus(kWh),ALV0_Spot(snt),ALV24*(siirto+marginaali)(snt),LT(degC)
2020-09-25 13:00:00+00:00,3.349,7.277559999999999,1.093,3.660457,7.954373079999999,14.9
2020-09-25 14:00:00+00:00,3.961,8.036439999999999,1.192,4.721512,9.579436479999998,14.1
2020-09-25 15:00:00+00:00,4.222,8.360080000000002,1.146,4.838412,9.58065168,13
2020-09-25 16:00:00+00:00,5.617,10.08988,4.335,24.349695,43.7396298,11.2
2020-09-25 17:00:00+00:00,6.249,10.87356,1.113,6.955137,12.10227228,10.2
2020-09-25 18:00:00+00:00,3.382,7.31848,1.02,3.44964,7.4648496,8
2020-09-25 19:00:00+00:00,2.632,6.38848,2.863,7.535416000000001,18.29021824,6.6
2020-09-25 20:00:00+00:00,1.885,5.4622,2.598,4.89723,14.1907956,5.4
2020-09-25 21:00:00+00:00,1.376,4.83104,0.964,1.326464,4.65712256,4.8
2020-09-25 22:00:00+00:00,1.49,4.9724,1.688,2.51512,8.393411200000001,3.5
2020-09-25 23:00:00+00:00,1.285,4.7182,3.125,4.015625,14.744375000000002,2.5
2020-09-26 00:00:00+00:00,0.908,4.25072,1.624,1.474592,6.903169280000001,3.2
2020-09-26 01:00:00+00:00,0.905,4.247,3.752,3.39556,15.934743999999998,2.5
2020-09-26 02:00:00+00:00,0.923,4.26932,1.05,0.96915,4.482786,2.9
2020-09-26 03:00:00+00:00,0.909,4.25196,3.759,3.416931,15.98311764,4.6
2020-09-26 04:00:00+00:00,1.804,5.361759999999999,0.73,1.31692,3.9140848,5.5
2020-09-26 05:00:00+00:00,1.887,5.46468,0.86,1.62282,4.6996248000000005,6.3
2020-09-26 06:00:00+00:00,2.131,5.76724,0.91,1.93921,5.2481884,7.3
2020-09-26 07:00:00+00:00,2.3,5.9768,3.965,9.1195,23.698012,8.3
2020-09-26 08:00:00+00:00,2.372,6.06608,0.966,2.291352,5.85983328,8.8
2020-09-26 09:00:00+00:00,2.859,6.66996,1.169,3.342171,7.79718324,9.4
2020-09-26 10:00:00+00:00,3.108,6.97872,2.823,8.773884,19.70092656,10.3
2020-09-26 11:00:00+00:00,3.107,6.977480000000001,3.275,10.175425,22.851247,10.9
2020-09-26 12:00:00+00:00,2.726,6.50504,1.976,5.386576,12.85395904,11
2020-09-26 13:00:00+00:00,3.21,7.105200000000001,1.46,4.686599999999999,10.373592,11.3
2020-09-26 14:00:00+00:00,3.387,7.32468,1.158,3.922146,8.48197944,10.6
2020-09-26 15:00:00+00:00,2.389,6.08716,1.991,4.756499,12.11953556,10.4
2020-09-26 16:00:00+00:00,2.86,6.6712,2.747,7.856419999999999,18.3257864,9.9
2020-09-26 17:00:00+00:00,3.404,7.345759999999999,1.377,4.687308,10.11511152,9.6
2020-09-26 18:00:00+00:00,1.815,5.375399999999999,1.193,2.165295,6.412852199999999,9.5
2020-09-26 19:00:00+00:00,2.809,6.607960000000001,0.996,2.7977640000000004,6.581528160000001,9.5
2020-09-26 20:00:00+00:00,2.163,5.80692,1.631,3.527853,9.47108652,9.5
2020-09-26 21:00:00+00:00,1.376,4.83104,2.355,3.24048,11.3770992,9.7
2020-09-26 22:00:00+00:00,1.002,4.36728,0.787,0.788574,3.43704936,9.8
2020-09-26 23:00:00+00:00,0.501,3.74604,0.737,0.369237,2.76083148,9.5
2020-09-27 00:00:00+00:00,0.147,3.30708,0.687,0.100989,2.2719639600000003,9.5
2020-09-27 01:00:00+00:00,0.146,3.30584,0.721,0.1052659999999999,2.38351064,9.6
2020-09-27 02:00:00+00:00,0.231,3.41124,2.79,0.64449,9.5173596,9.6
2020-09-27 03:00:00+00:00,0.507,3.75348,0.653,0.331071,2.45102244,9.6
2020-09-27 04:00:00+00:00,0.671,3.95684,0.723,0.485133,2.86079532,9.6
2020-09-27 05:00:00+00:00,2.0,5.604799999999999,0.826,1.652,4.629564799999999,9.8
2020-09-27 06:00:00+00:00,2.136,5.773440000000001,1.0,2.136,5.773440000000001,10.1
2020-09-27 07:00:00+00:00,2.119,5.75236,2.861,6.062459000000001,16.457501960000002,10.2
2020-09-27 08:00:00+00:00,2.558,6.29672,0.905,2.31499,5.6985316,10.8
2020-09-27 09:00:00+00:00,2.457,6.171480000000001,1.687,4.144959,10.41128676,11.2
2020-09-27 10:00:00+00:00,2.056,5.67424,1.528,3.141568,8.67023872,11.7
2020-09-27 11:00:00+00:00,1.7989999999999997,5.355559999999999,2.405,4.326594999999999,12.880121799999996,12.2
2020-09-27 12:00:00+00:00,1.672,5.19808,1.034,1.728848,5.37481472,13
2020-09-27 13:00:00+00:00,1.6170000000000002,5.129880000000001,1.961,3.1709370000000003,10.059694680000002,13.3
2020-09-27 14:00:00+00:00,2.491,6.21364,1.008,2.5109280000000003,6.26334912,13.1
2020-09-27 15:00:00+00:00,1.858,5.42872,1.251,2.324358,6.79132872,12.9
2020-09-27 16:00:00+00:00,2.219,5.87636,2.987,6.628153,17.55268732,12.7
2020-09-27 17:00:00+00:00,2.266,5.934639999999999,3.567,8.082822,21.16886088,12.3
2020-09-27 18:00:00+00:00,2.047,5.66308,1.566,3.2056020000000003,8.86838328,11.6
2020-09-27 19:00:00+00:00,1.9,5.4808,1.313,2.4947,7.1962904000000005,11.5
2020-09-27 20:00:00+00:00,1.664,5.18816,1.637,2.723968,8.49301792,11.5
2020-09-27 21:00:00+00:00,1.391,4.84964,3.167,4.405297,15.35880988,11.6
2020-09-27 22:00:00+00:00,1.262,4.68968,1.02,1.28724,4.7834736,11.4
2020-09-27 23:00:00+00:00,1.471,4.94884,1.003,1.475413,4.96368652,10.6
2020-09-28 00:00:00+00:00,1.535,5.0282,0.994,1.52579,4.9980308,10.3
2020-09-28 01:00:00+00:00,1.602,5.11128,0.962,1.541124,4.917051359999999,9.9
2020-09-28 02:00:00+00:00,1.733,5.27372,2.589,4.486737,13.65366108,9
2020-09-28 03:00:00+00:00,2.406,6.10824,1.001,2.408406,6.11434824,8.7
2020-09-28 04:00:00+00:00,4.704,8.95776,1.652,7.771007999999999,14.79821952,9.8
2020-09-28 05:00:00+00:00,5.564,10.02416,1.369,7.617116,13.72307504,10.6
2020-09-28 06:00:00+00:00,5.931,10.47924,0.697,4.133907,7.30403028,11
2020-09-28 07:00:00+00:00,5.654,10.13576,3.343,18.901322,33.88384568,11.6
2020-09-28 08:00:00+00:00,5.3,9.6968,1.065,5.6445,10.327092,13.2
2020-09-28 09:00:00+00:00,5.172,9.53808,0.655,3.38766,6.247442400000001,13.2
2020-09-28 10:00:00+00:00,4.916,9.22064,1.244,6.1155040000000005,11.47047616,14.3
2020-09-28 11:00:00+00:00,4.8,9.0768,0.829,3.9792,7.5246672,15.8
2020-09-28 12:00:00+00:00,4.6,8.8288,0.789,3.6294,6.9659232,15.9
2020-09-28 13:00:00+00:00,4.704,8.95776,0.861,4.050144,7.71263136,15.8
2020-09-28 14:00:00+00:00,4.846,9.13384,4.344,21.051024,39.67740096,15.4
2020-09-28 15:00:00+00:00,5.293,9.68812,1.501,7.944793,14.541868119999998,13.8
2020-09-28 16:00:00+00:00,5.967,10.52388,1.317,7.858538999999999,13.85994996,11.3
2020-09-28 17:00:00+00:00,7.477,12.39628,1.339,10.011703,16.59861892,10.9
2020-09-28 18:00:00+00:00,4.421,8.60684,4.221,18.661041,36.32947164,10.4
2020-09-28 19:00:00+00:00,3.391,7.329639999999999,1.357,4.601587,9.946321479999998,10
2020-09-28 20:00:00+00:00,3.037,6.890680000000001,0.903,2.742411,6.222284040000001,9.1
2020-09-28 21:00:00+00:00,2.786,6.57944,1.712,4.769632,11.26400128,8.9
2020-09-28 22:00:00+00:00,2.679,6.446759999999999,2.197,5.885763,14.16353172,8.7
2020-09-28 23:00:00+00:00,2.57,6.311599999999999,0.587,1.50859,3.7049092,8.7
2020-09-29 00:00:00+00:00,2.633,6.3897200000000005,0.638,1.679854,4.07664136,8
2020-09-29 01:00:00+00:00,2.804,6.60176,3.133,8.784932,20.68331408,7.5
2020-09-29 02:00:00+00:00,2.991,6.83364,0.638,1.908258,4.35986232,6.9
2020-09-29 03:00:00+00:00,3.739,7.76116,0.654,2.445306,5.07579864,6.3
2020-09-29 04:00:00+00:00,5.158,9.52072,1.914,9.872412,18.22265808,5.8
2020-09-29 05:00:00+00:00,6.787,11.54068,2.951,20.028437,34.056546680000004,5.9
2020-09-29 06:00:00+00:00,8.465,13.6214,0.946,8.00789,12.885844399999998,6.5
2020-09-29 07:00:00+00:00,7.6,12.548799999999998,0.724,5.5024,9.0853312,8
2020-09-29 08:00:00+00:00,6.940000000000001,11.7304,0.707,4.906580000000001,8.2933928,10.6
2020-09-29 09:00:00+00:00,6.662,11.38568,1.242,8.274204,14.14101456,11.8
2020-09-29 10:00:00+00:00,5.937,10.486680000000002,0.583,3.461271,6.113734440000001,14.4
2020-09-29 11:00:00+00:00,5.491,9.93364,1.88,10.32308,18.6752432,14.1
2020-09-29 12:00:00+00:00,5.158,9.52072,2.584,13.328272000000002,24.601540480000004,15.8
2020-09-29 13:00:00+00:00,5.3,9.6968,1.706,9.0418,16.5427408,14.8
2020-09-29 14:00:00+00:00,5.695,10.1866,1.072,6.105040000000001,10.9200352,12.6
2020-09-29 15:00:00+00:00,6.243,10.86612,1.482,9.252126,16.10358984,10.2
2020-09-29 16:00:00+00:00,7.369,12.26236,1.038,7.649022,12.72832968,8.6
2020-09-29 17:00:00+00:00,12.523,18.65332,3.829,47.950567,71.42356228000001,7.8
2020-09-29 18:00:00+00:00,4.424,8.610560000000001,1.107,4.897368,9.53188992,7.2
2020-09-29 19:00:00+00:00,3.5700000000000003,7.5516,3.781,13.498170000000002,28.5525996,7.5
2020-09-29 20:00:00+00:00,3.028,6.87952,0.953,2.885684,6.55618256,7.4
2020-09-29 21:00:00+00:00,2.681,6.4492400000000005,0.798,2.139438,5.146493520000001,6.9
2020-09-29 22:00:00+00:00,2.646,6.40584,0.657,1.738422,4.20863688,7.4
2020-09-29 23:00:00+00:00,2.356,6.046239999999999,1.33,3.13348,8.041499199999999,7.9
2020-09-30 00:00:00+00:00,2.198,5.85032,2.224,4.888352,13.01111168,7.2
2020-09-30 01:00:00+00:00,2.37,6.063600000000001,0.638,1.5120600000000002,3.868576800000001,6.6
2020-09-30 02:00:00+00:00,2.693,6.46412,0.521,1.403053,3.36780652,6.4
2020-09-30 03:00:00+00:00,3.3090000000000006,7.22796,0.572,1.892748,4.13439312,7.5
2020-09-30 04:00:00+00:00,4.424,8.610560000000001,3.57,15.79368,30.739699200000004,8.1
2020-09-30 05:00:00+00:00,6.087,10.67268,0.689,4.193942999999999,7.353476519999999,8.4
2020-09-30 06:00:00+00:00,7.106,11.93624,0.598,4.249388,7.137871519999999,8.8
2020-09-30 07:00:00+00:00,6.5760000000000005,11.27904,0.611,4.017936000000001,6.89149344,9.4
2020-09-30 08:00:00+00:00,5.516,9.96464,1.029,5.675964,10.25361456,10.1
2020-09-30 09:00:00+00:00,5.229,9.60876,2.224,11.629296000000002,21.369882240000003,11.6
2020-09-30 10:00:00+00:00,4.917,9.22188,0.681,3.348477,6.280100280000001,12.4
2020-09-30 11:00:00+00:00,4.74,9.0024,0.737,3.49338,6.6347688,13
2020-09-30 12:00:00+00:00,4.396,8.575840000000001,0.756,3.323376,6.483335040000001,13.8
2020-09-30 13:00:00+00:00,4.424,8.610560000000001,1.456,6.441344,12.53697536,13.8
2020-09-30 14:00:00+00:00,4.732,8.99248,1.098,5.195736000000001,9.87374304,13.8
2020-09-30 15:00:00+00:00,5.269,9.65836,0.99,5.21631,9.5617764,13.2
2020-09-30 16:00:00+00:00,5.958,10.51272,1.117,6.655086,11.74270824,12.4
2020-09-30 17:00:00+00:00,7.069,11.89036,3.336,23.582184,39.66624096,12
2020-09-30 18:00:00+00:00,3.794,7.82936,0.998,3.786412,7.81370128,11.8
2020-09-30 19:00:00+00:00,3.148,7.02832,2.268,7.139664,15.940229759999998,11.4
2020-09-30 20:00:00+00:00,2.894,6.71336,2.66,7.698040000000001,17.8575376,11.3
2020-09-30 21:00:00+00:00,2.408,6.11072,0.703,1.692824,4.29583616,10.5
2020-09-30 22:00:00+00:00,1.785,5.3382,0.567,1.012095,3.0267593999999995,9.9
2020-09-30 23:00:00+00:00,1.485,4.9662,0.577,0.856845,2.8654974,9.8
2020-10-01 00:00:00+00:00,1.504,4.98976,2.052,3.086208,10.23898752,9.7
2020-10-01 01:00:00+00:00,1.628,5.14352,1.336,2.175008,6.87174272,9.7
2020-10-01 02:00:00+00:00,2.026,5.637040000000001,0.552,1.118352,3.1116460800000008,9.7
2020-10-01 03:00:00+00:00,3.062,6.921679999999999,0.532,1.628984,3.68233376,9.8
2020-10-01 04:00:00+00:00,4.568,8.789119999999999,4.117,18.806456,36.18480704,9.6
2020-10-01 05:00:00+00:00,4.902,9.20328,1.553,7.612806,14.292693839999998,9.7
2020-10-01 06:00:00+00:00,5.373,9.78732,1.106,5.942538000000001,10.82477592,10
2020-10-01 07:00:00+00:00,4.991,9.31364,2.019,10.076829,18.80423916,10.3
2020-10-01 08:00:00+00:00,4.888,9.18592,3.243,15.851784,29.78993856,10.9
2020-10-01 09:00:00+00:00,4.539,8.75316,3.46,15.70494,30.2859336,11.5
2020-10-01 10:00:00+00:00,4.568,8.789119999999999,1.377,6.290136,12.102618239999998,11.9
2020-10-01 11:00:00+00:00,4.565,8.785400000000001,1.882,8.591330000000001,16.534122800000002,12.3
2020-10-01 12:00:00+00:00,4.106,8.216239999999999,1.51,6.20006,12.406522399999998,12.7
2020-10-01 13:00:00+00:00,4.288,8.44192,3.328,14.270464,28.09470976,12.7
2020-10-01 14:00:00+00:00,3.9979999999999993,8.08232,1.03,4.117939999999999,8.324789599999999,12.1
2020-10-01 15:00:00+00:00,4.56,8.7792,0.903,4.11768,7.9276176,11.6
2020-10-01 16:00:00+00:00,6.662,11.38568,0.819,5.456178,9.32487192,11.1
2020-10-01 17:00:00+00:00,5.04,9.3744,1.034,5.21136,9.6931296,10.6
2020-10-01 18:00:00+00:00,2.693,6.46412,1.531,4.122983,9.89656772,10.1
2020-10-01 19:00:00+00:00,2.448,6.16032,3.546,8.680608,21.84449472,9.8
2020-10-01 20:00:00+00:00,1.871,5.44484,0.848,1.586608,4.61722432,9.6
2020-10-01 21:00:00+00:00,1.333,4.77772,0.925,1.233025,4.419391000000001,9.6
2020-10-01 22:00:00+00:00,1.0,4.3648,2.812,2.812,12.2738176,8.8
2020-10-01 23:00:00+00:00,0.665,3.9494,1.998,1.32867,7.890901199999999,7.7
2020-10-02 00:00:00+00:00,0.577,3.84028,0.87,0.5019899999999999,3.3410436,6.3
2020-10-02 01:00:00+00:00,0.759,4.06596,3.635,2.758965,14.779764599999998,5.4
2020-10-02 02:00:00+00:00,1.295,4.7306,0.846,1.09557,4.002087599999999,4.7
2020-10-02 03:00:00+00:00,4.1,8.208799999999998,1.706,6.994599999999999,14.004212799999998,4
2020-10-02 04:00:00+00:00,4.269,8.41836,2.756,11.765364,23.20100016,5.8
2020-10-02 05:00:00+00:00,4.876,9.17104,1.026,5.002776000000001,9.40948704,6
2020-10-02 06:00:00+00:00,5.185,9.5542,1.026,5.31981,9.8026092,5.7
2020-10-02 07:00:00+00:00,4.878,9.17352,1.761,8.590157999999999,16.15456872,8.8
2020-10-02 08:00:00+00:00,4.793,9.06812,1.711,8.200823,15.515553320000002,11.5
2020-10-02 09:00:00+00:00,4.156,8.27824,3.463,14.392228,28.667545120000003,13.4
2020-10-02 10:00:00+00:00,4.18,8.308,2.463,10.29534,20.462604,14.6
2020-10-02 11:00:00+00:00,4.819,9.10036,1.675,8.071825,15.243103,15.3
2020-10-02 12:00:00+00:00,4.178,8.30552,1.297,5.418866,10.77225944,15.8
2020-10-02 13:00:00+00:00,4.177,8.304279999999999,0.92,3.84284,7.639937599999999,15.5
2020-10-02 14:00:00+00:00,4.175,8.3018,0.765,3.193875,6.3508770000000005,14.5
2020-10-02 15:00:00+00:00,4.18,8.308,0.718,3.00124,5.965144,12.9
2020-10-02 16:00:00+00:00,5.573,10.03532,3.09,17.220570000000002,31.0091388,11.2
2020-10-02 17:00:00+00:00,4.905,9.207,0.897,4.3997850000000005,8.258679,10.8
2020-10-02 18:00:00+00:00,1.374,4.82856,0.897,1.2324780000000002,4.3312183200000005,10.3
2020-10-02 19:00:00+00:00,0.8289999999999998,4.15276,0.85,0.7046499999999999,3.529846,9.7
2020-10-02 20:00:00+00:00,0.537,3.79068,0.834,0.447858,3.16142712,8.6
2020-10-02 21:00:00+00:00,0.2529999999999999,3.43852,3.506,0.8870179999999995,12.05545112,8
2020-10-02 22:00:00+00:00,0.299,3.49556,0.781,0.233519,2.73003236,7.3
2020-10-02 23:00:00+00:00,0.277,3.46828,0.61,0.16897,2.1156508,7
2020-10-03 00:00:00+00:00,0.2,3.3728,0.615,0.123,2.074272,6.9
2020-10-03 01:00:00+00:00,0.184,3.3529600000000004,2.997,0.5514479999999999,10.04882112,6.8
2020-10-03 02:00:00+00:00,0.422,3.64808,0.566,0.2388519999999999,2.06481328,7
2020-10-03 03:00:00+00:00,2.244,5.907360000000001,0.596,1.3374240000000002,3.5207865600000003,6.8
2020-10-03 04:00:00+00:00,1.486,4.96744,1.169,1.737134,5.80693736,6.4
2020-10-03 05:00:00+00:00,1.273,4.70332,2.354,2.996642,11.07161528,6.8
2020-10-03 06:00:00+00:00,1.261,4.68844,0.914,1.152554,4.28523416,8.4
2020-10-03 07:00:00+00:00,2.765,6.5534,0.779,2.153935,5.1050986,9.3
2020-10-03 08:00:00+00:00,3.343,7.270119999999999,1.255,4.195465,9.124000599999995,9.8
2020-10-03 09:00:00+00:00,3.728,7.747520000000001,1.352,5.040256,10.47464704,11
2020-10-03 10:00:00+00:00,2.54,6.274400000000001,1.699,4.31546,10.6602056,12.7
2020-10-03 11:00:00+00:00,2.517,6.24588,2.109,5.308352999999999,13.17256092,13.5
2020-10-03 12:00:00+00:00,2.381,6.07724,3.479,8.283498999999999,21.14271796,13.8
2020-10-03 13:00:00+00:00,2.642,6.40088,2.064,5.453088,13.21141632,13.7
2020-10-03 14:00:00+00:00,3.003,6.84852,1.898,5.699694,12.998490959999998,13.4
2020-10-03 15:00:00+00:00,3.001,6.84604,2.979,8.939979,20.39435316,12.2
2020-10-03 16:00:00+00:00,3.043,6.8981200000000005,4.548,13.839564,31.37264976,10.8
2020-10-03 17:00:00+00:00,2.246,5.90984,3.477,7.809342,20.54851368,9.8
2020-10-03 18:00:00+00:00,1.421,4.886839999999999,1.149,1.632729,5.61497916,9.2
2020-10-03 19:00:00+00:00,1.58,5.084,2.46,3.8868,12.50664,8.6
2020-10-03 20:00:00+00:00,2.089,5.71516,3.047,6.365183,17.41409252,8
2020-10-03 21:00:00+00:00,0.259,3.44596,1.023,0.264957,3.52521708,7.5
2020-10-03 22:00:00+00:00,0.301,3.49804,0.823,0.2477229999999999,2.87888692,7.4
2020-10-03 23:00:00+00:00,0.3,3.4968000000000004,3.426,1.0278,11.980036800000002,7
2020-10-04 00:00:00+00:00,0.275,3.4658,0.719,0.197725,2.4919102,6.8
2020-10-04 01:00:00+00:00,0.301,3.49804,0.711,0.2140109999999999,2.48710644,6.9
2020-10-04 02:00:00+00:00,0.214,3.39016,3.148,0.673672,10.67222368,6.6
2020-10-04 03:00:00+00:00,0.176,3.34304,0.68,0.11968,2.2732672,6.4
2020-10-04 04:00:00+00:00,0.16,3.3232000000000004,1.026,0.16416,3.4096032000000003,6.4
2020-10-04 05:00:00+00:00,0.156,3.3182400000000003,3.361,0.524316,11.152604640000002,6.8
2020-10-04 06:00:00+00:00,0.258,3.44472,1.093,0.281994,3.76507896,7.4
2020-10-04 07:00:00+00:00,0.728,4.02752,1.134,0.825552,4.567207679999999,8.2
2020-10-04 08:00:00+00:00,0.4650000000000001,3.701400000000001,2.368,1.10112,8.764915200000003,9.9
2020-10-04 09:00:00+00:00,0.599,3.86756,5.111,3.061489,19.76709916,12.1
2020-10-04 10:00:00+00:00,0.709,4.00396,1.188,0.8422919999999999,4.75670448,13.6
2020-10-04 11:00:00+00:00,0.619,3.89236,1.285,0.795415,5.0016826,14.6
2020-10-04 12:00:00+00:00,0.499,3.74356,1.028,0.512972,3.84837968,14.7
2020-10-04 13:00:00+00:00,0.499,3.74356,1.029,0.513471,3.85212324,14.7
2020-10-04 14:00:00+00:00,0.53,3.782,1.012,0.5363600000000001,3.827384,14
2020-10-04 15:00:00+00:00,1.6350000000000002,5.152200000000001,1.388,2.26938,7.1512536,12.8
2020-10-04 16:00:00+00:00,2.01,5.6172,3.76,7.557599999999999,21.120672,11.6
2020-10-04 17:00:00+00:00,2.231,5.891239999999999,1.144,2.552264,6.739578559999998,10.8
2020-10-04 18:00:00+00:00,1.907,5.48948,1.537,2.931059,8.43733076,10
2020-10-04 19:00:00+00:00,1.852,5.421279999999999,4.828,8.941456,26.17393984,9.3
2020-10-04 20:00:00+00:00,1.591,5.097639999999999,1.473,2.343543,7.50882372,9.1
2020-10-04 21:00:00+00:00,1.109,4.49996,1.178,1.3064019999999998,5.30095288,8.7
2020-10-04 22:00:00+00:00,0.483,3.72372,1.113,0.537579,4.14450036,8.4
2020-10-04 23:00:00+00:00,0.491,3.73364,3.361,1.650251,12.54876404,8.1
2020-10-05 00:00:00+00:00,0.488,3.72992,1.039,0.5070319999999999,3.87538688,8.4
2020-10-05 01:00:00+00:00,0.608,3.87872,1.025,0.6232,3.975688,8.6
2020-10-05 02:00:00+00:00,0.763,4.07092,0.96,0.73248,3.9080832,9.4
2020-10-05 03:00:00+00:00,3.0,6.844799999999999,3.105,9.315,21.253104,9.5
2020-10-05 04:00:00+00:00,4.7,8.9528,1.398,6.5706,12.5160144,9.9
2020-10-05 05:00:00+00:00,5.894,10.43336,0.955,5.62877,9.9638588,9.7
2020-10-05 06:00:00+00:00,6.243,10.86612,2.812,17.555316,30.55552944,9.7
2020-10-05 07:00:00+00:00,5.332,9.73648,0.562,2.9965840000000004,5.471901760000001,10
2020-10-05 08:00:00+00:00,5.894,10.43336,0.539,3.1768660000000004,5.62358104,10.6
2020-10-05 09:00:00+00:00,5.893,10.43212,0.551,3.247043,5.74809812,10.9
2020-10-05 10:00:00+00:00,5.894,10.43336,3.703,21.825482,38.63473208,10.8
2020-10-05 11:00:00+00:00,5.792,10.30688,1.348,7.807616,13.89367424,10.5
2020-10-05 12:00:00+00:00,5.398,9.818319999999998,0.725,3.91355,7.118281999999999,9.8
2020-10-05 13:00:00+00:00,5.03,9.362,1.065,5.35695,9.97053,9.7
2020-10-05 14:00:00+00:00,4.415,8.599400000000001,5.13,22.64895,44.11492200000001,10
2020-10-05 15:00:00+00:00,5.344,9.75136,2.269,12.125536000000002,22.12583584,10.2
2020-10-05 16:00:00+00:00,7.731,12.71124,1.126,8.705105999999999,14.31285624,10.3
2020-10-05 17:00:00+00:00,6.009,10.57596,1.128,6.778152,11.92968288,10.4
2020-10-05 18:00:00+00:00,3.173,7.05932,5.397,17.124681000000002,38.09915004,10.6
2020-10-05 19:00:00+00:00,2.69,6.4604,2.704,7.27376,17.4689216,10.8
2020-10-05 20:00:00+00:00,2.416,6.12064,1.551,3.747216,9.49311264,11.1
2020-10-05 21:00:00+00:00,2.236,5.8974400000000005,1.061,2.372396,6.25718384,11.4
2020-10-05 22:00:00+00:00,1.972,5.57008,2.786,5.493992,15.51824288,11.6
2020-10-05 23:00:00+00:00,1.9,5.4808,1.148,2.1812,6.2919584,11.2
2020-10-06 00:00:00+00:00,1.779,5.33076,0.838,1.490802,4.467176879999999,10.7
2020-10-06 01:00:00+00:00,1.074,4.4565600000000005,0.811,0.8710140000000001,3.6142701600000007,9.8
2020-10-06 02:00:00+00:00,1.49,4.9724,2.272,3.38528,11.2972928,9.5
2020-10-06 03:00:00+00:00,2.994,6.83736,1.709,5.116746000000001,11.68504824,9.7
2020-10-06 04:00:00+00:00,4.174,8.30056,1.19,4.96706,9.8776664,10.1
2020-10-06 05:00:00+00:00,4.302,8.45928,2.607,11.215314,22.05334296,10.5
2020-10-06 06:00:00+00:00,4.562,8.781680000000001,2.067,9.429654,18.151732560000003,10.8
2020-10-06 07:00:00+00:00,4.299,8.45556,0.867,3.727233000000001,7.33097052,11.1
2020-10-06 08:00:00+00:00,4.018,8.10712,0.873,3.507714,7.07751576,11.4
2020-10-06 09:00:00+00:00,3.702,7.715280000000001,1.045,3.86859,8.0624676,12.2
2020-10-06 10:00:00+00:00,3.742,7.764880000000001,3.465,12.96603,26.9053092,12.4
2020-10-06 11:00:00+00:00,3.521,7.49084,1.855,6.531454999999999,13.8955082,12.8
2020-10-06 12:00:00+00:00,3.561,7.540439999999999,1.291,4.597251,9.73470804,12.7
2020-10-06 13:00:00+00:00,3.407,7.34948,2.438,8.306266,17.918032240000002,12.4
2020-10-06 14:00:00+00:00,3.667,7.671879999999999,5.192,19.039064,39.83240096,12.2
2020-10-06 15:00:00+00:00,3.911,7.974439999999999,1.623,6.347553,12.942516119999995,12.2
2020-10-06 16:00:00+00:00,4.504,8.70976,0.94,4.233759999999999,8.187174399999998,12.2
2020-10-06 17:00:00+00:00,4.137,8.25468,1.002,4.145274,8.271189360000001,12.3
2020-10-06 18:00:00+00:00,2.484,6.20496,4.198,10.427832,26.04842208,11.3
2020-10-06 19:00:00+00:00,2.208,5.86272,1.555,3.43344,9.1165296,11
2020-10-06 20:00:00+00:00,2.007,5.61348,0.7,1.4049,3.929436,11
2020-10-06 21:00:00+00:00,1.264,4.692159999999999,0.566,0.715424,2.6557625599999994,11.1
2020-10-06 22:00:00+00:00,0.627,3.90228,1.365,0.855855,5.3266122000000005,11.2
2020-10-06 23:00:00+00:00,0.704,3.99776,1.796,1.264384,7.17997696,11.4
2020-10-07 00:00:00+00:00,0.648,3.92832,0.473,0.306504,1.85809536,11.5
2020-10-07 01:00:00+00:00,0.679,3.96676,0.559,0.379561,2.21741884,11.5
2020-10-07 02:00:00+00:00,1.023,4.39332,0.493,0.504339,2.16590676,11.3
2020-10-07 03:00:00+00:00,2.805,6.603,2.786,7.814730000000001,18.395958,11
2020-10-07 04:00:00+00:00,4.882,9.17848,0.893,4.359626,8.196382640000001,10.8
2020-10-07 05:00:00+00:00,5.219,9.59636,0.753,3.929907,7.226059080000001,10.6
